timestamp,open,high,low,close,volume
2026-01-28 05:15:00,2998.23,3000.51,2996.5,2998.37,1322.0766
2026-01-28 05:30:00,2998.37,3003.73,2998.37,3000.0,2526.5953
2026-01-28 05:45:00,2999.99,3005.81,2999.99,3004.47,1194.4656
2026-01-28 06:00:00,3004.48,3015.36,3004.48,3012.27,3190.8986
2026-01-28 06:15:00,3012.27,3014.12,3010.26,3010.27,1686.049
2026-01-28 06:30:00,3010.26,3015.36,3003.01,3006.16,4067.6867
2026-01-28 06:45:00,3006.16,3018.33,3004.79,3014.47,2685.6087
2026-01-28 07:00:00,3014.47,3015.45,3005.57,3008.15,2192.2072
2026-01-28 07:15:00,3008.16,3009.36,3005.0,3007.32,1111.6859
2026-01-28 07:30:00,3007.31,3007.58,3002.29,3007.57,2266.7448
2026-01-28 07:45:00,3007.57,3009.95,3004.19,3005.07,1618.4375
2026-01-28 08:00:00,3005.07,3006.55,2998.0,2998.79,2412.6808
2026-01-28 08:15:00,2998.78,3000.77,2993.02,2995.71,2454.5846
2026-01-28 08:30:00,2995.71,2997.08,2988.7,2994.52,2230.4323
2026-01-28 08:45:00,2994.52,2995.43,2988.71,2990.69,1734.8787
2026-01-28 09:00:00,2990.68,2993.28,2987.49,2990.24,1699.5834
2026-01-28 09:15:00,2990.25,2995.05,2986.59,2994.37,3157.0019
2026-01-28 09:30:00,2994.38,3012.72,2994.38,3010.01,4886.1157
2026-01-28 09:45:00,3010.0,3017.45,3008.38,3017.44,4127.9936
2026-01-28 10:00:00,3017.45,3030.87,3013.11,3030.7,6723.5841
2026-01-28 10:15:00,3030.69,3039.78,3019.77,3021.08,5166.2479
2026-01-28 10:30:00,3021.08,3027.31,3021.08,3026.31,3051.8998
2026-01-28 10:45:00,3026.32,3031.77,3025.07,3025.86,3916.419
2026-01-28 11:00:00,3025.86,3027.13,3017.08,3017.99,1604.8165
2026-01-28 11:15:00,3017.99,3021.08,3014.92,3020.81,1210.8787
2026-01-28 11:30:00,3020.82,3028.01,3015.76,3027.27,2961.4111
2026-01-28 11:45:00,3027.27,3045.36,3026.04,3039.72,10561.1831
2026-01-28 12:00:00,3039.71,3040.31,3024.25,3027.39,5166.3546
2026-01-28 12:15:00,3027.39,3032.0,3024.39,3029.68,2682.7099
2026-01-28 12:30:00,3029.68,3034.82,3025.58,3029.54,2493.5671
2026-01-28 12:45:00,3029.54,3035.0,3023.78,3031.13,2998.5299
2026-01-28 13:00:00,3031.14,3040.11,3029.55,3036.56,4432.605
2026-01-28 13:15:00,3036.57,3040.39,3031.41,3036.98,4858.234
2026-01-28 13:30:00,3036.98,3045.78,3033.83,3042.0,3262.0367
2026-01-28 13:45:00,3042.0,3042.54,3032.41,3034.67,2531.5846
2026-01-28 14:00:00,3034.68,3034.68,3029.2,3030.53,1680.2933
2026-01-28 14:15:00,3030.52,3030.58,3017.86,3025.07,3395.5021
2026-01-28 14:30:00,3025.07,3034.4,3018.2,3020.87,5731.8247
2026-01-28 14:45:00,3020.88,3021.66,3007.64,3013.09,8420.5913
2026-01-28 15:00:00,3013.09,3021.23,2989.89,2990.0,9151.8337
2026-01-28 15:15:00,2990.0,3004.78,2983.67,2999.77,10665.3707
2026-01-28 15:30:00,2999.77,3011.95,2997.11,3010.4,6434.3973
2026-01-28 15:45:00,3010.39,3014.0,3002.04,3008.25,5421.0272
2026-01-28 16:00:00,3008.25,3009.02,2996.08,2997.61,2514.9344
2026-01-28 16:15:00,2997.61,3017.37,2996.75,3015.73,2208.6412
2026-01-28 16:30:00,3015.73,3017.94,2996.85,3001.51,2513.2498
2026-01-28 16:45:00,3001.52,3006.87,2998.66,2999.72,1221.8278
2026-01-28 17:00:00,2999.72,3008.2,2998.79,3006.27,2011.5813
2026-01-28 17:15:00,3006.26,3008.63,3000.94,3004.42,1214.5891
2026-01-28 17:30:00,3004.42,3019.01,2989.41,3013.15,6323.0424
2026-01-28 17:45:00,3013.14,3031.68,3013.14,3014.89,5454.5163
2026-01-28 18:00:00,3014.89,3018.56,3000.11,3018.12,6652.4223
2026-01-28 18:15:00,3018.11,3024.28,3010.69,3015.49,4323.9104
2026-01-28 18:30:00,3015.49,3017.98,3007.16,3010.52,2747.0266
2026-01-28 18:45:00,3010.53,3016.0,3005.35,3015.51,2362.5723
2026-01-28 19:00:00,3015.51,3024.14,2997.29,3010.02,11898.6191
2026-01-28 19:15:00,3010.02,3019.0,3007.01,3011.72,3006.9847
2026-01-28 19:30:00,3011.73,3017.55,2996.85,2999.98,6851.3753
2026-01-28 19:45:00,2999.98,3024.19,2999.43,3016.6,3317.4011
2026-01-28 20:00:00,3016.6,3026.78,3013.0,3022.41,2539.5236
2026-01-28 20:15:00,3022.41,3038.45,3014.77,3032.01,5763.1046
2026-01-28 20:30:00,3032.0,3033.18,3012.49,3014.04,2895.6453
2026-01-28 20:45:00,3014.03,3017.98,3008.25,3012.21,2232.6773
2026-01-28 21:00:00,3012.21,3017.06,2996.66,3016.0,6070.1543
2026-01-28 21:15:00,3016.0,3019.66,3013.54,3014.35,901.2872
2026-01-28 21:30:00,3014.36,3023.53,3008.52,3019.94,1860.5471
2026-01-28 21:45:00,3019.94,3022.95,3016.54,3021.51,945.4723
2026-01-28 22:00:00,3021.51,3027.37,3013.52,3013.87,1902.159
2026-01-28 22:15:00,3013.87,3015.98,3008.83,3015.98,1203.2826
2026-01-28 22:30:00,3015.98,3016.46,3009.51,3010.61,941.2265
2026-01-28 22:45:00,3010.61,3019.73,3010.6,3018.92,921.4106
2026-01-28 23:00:00,3018.92,3022.98,3015.41,3015.41,1215.5802
2026-01-28 23:15:00,3015.41,3022.2,3011.82,3013.5,969.9954
2026-01-28 23:30:00,3013.5,3014.69,3009.11,3013.59,1323.4701
