timestamp,open,high,low,close,volume
2026-01-28 23:30:00,125.22,125.33,124.98,125.12,160125.32
2026-01-28 23:45:00,125.12,125.32,125.05,125.28,182959.65
2026-01-29 00:00:00,125.29,125.44,124.99,125.08,106265.2
2026-01-29 00:15:00,125.08,125.11,124.82,124.91,92741.96
2026-01-29 00:30:00,124.9,125.0,124.56,124.61,144402.31
2026-01-29 00:45:00,124.62,125.07,124.5,125.05,107819.77
2026-01-29 01:00:00,125.04,125.18,124.84,124.91,84678.02
2026-01-29 01:15:00,124.91,124.92,124.04,124.56,248544.8
2026-01-29 01:30:00,124.56,124.73,124.43,124.61,143158.53
2026-01-29 01:45:00,124.61,124.74,124.1,124.26,146844.37
2026-01-29 02:00:00,124.25,124.72,124.1,124.43,170693.37
2026-01-29 02:15:00,124.43,124.51,124.09,124.39,112866.39
2026-01-29 02:30:00,124.39,124.4,123.14,123.61,615748.98
2026-01-29 02:45:00,123.62,123.66,123.07,123.45,355897.27
2026-01-29 03:00:00,123.45,123.69,123.14,123.42,200852.27
2026-01-29 03:15:00,123.42,123.48,122.65,122.79,363654.34
2026-01-29 03:30:00,122.78,123.15,122.58,123.15,195918.05
2026-01-29 03:45:00,123.16,123.22,122.92,122.99,114936.46
2026-01-29 04:00:00,122.99,123.09,122.53,122.61,162770.9
2026-01-29 04:15:00,122.62,122.91,122.41,122.86,164417.41
2026-01-29 04:30:00,122.87,123.21,122.85,123.2,112543.39
2026-01-29 04:45:00,123.2,123.45,123.2,123.35,132211.04
2026-01-29 05:00:00,123.36,123.74,123.3,123.48,153803.33
2026-01-29 05:15:00,123.48,123.7,123.46,123.6,92587.69
2026-01-29 05:30:00,123.61,123.75,123.5,123.5,105425.29
2026-01-29 05:45:00,123.51,123.53,123.07,123.16,122940.6
2026-01-29 06:00:00,123.16,123.29,123.01,123.13,92880.57
2026-01-29 06:15:00,123.14,123.4,123.13,123.39,60562.42
2026-01-29 06:30:00,123.39,123.66,123.39,123.59,94957.3
2026-01-29 06:45:00,123.6,123.62,123.32,123.61,63087.06
2026-01-29 07:00:00,123.62,123.86,123.61,123.7,80399.7
2026-01-29 07:15:00,123.7,123.87,123.57,123.68,57437.1
2026-01-29 07:30:00,123.68,123.9,123.62,123.86,67067.61
2026-01-29 07:45:00,123.87,123.93,123.62,123.71,76190.18
2026-01-29 08:00:00,123.72,123.73,123.24,123.25,132931.29
2026-01-29 08:15:00,123.25,123.86,123.15,123.78,147932.66
2026-01-29 08:30:00,123.77,123.8,123.19,123.3,108920.75
2026-01-29 08:45:00,123.29,123.42,123.09,123.2,108925.55
2026-01-29 09:00:00,123.2,123.31,123.0,123.02,71958.54
2026-01-29 09:15:00,123.02,123.13,122.9,123.04,92048.69
2026-01-29 09:30:00,123.05,123.29,122.98,123.14,62607.07
2026-01-29 09:45:00,123.15,123.17,122.95,122.95,67825.7
2026-01-29 10:00:00,122.96,123.19,122.84,123.06,69445.49
2026-01-29 10:15:00,123.06,123.24,123.05,123.2,61598.16
2026-01-29 10:30:00,123.19,123.2,123.03,123.07,42089.69
2026-01-29 10:45:00,123.07,123.24,122.96,123.16,54916.5
2026-01-29 11:00:00,123.16,123.23,122.67,123.02,146463.67
2026-01-29 11:15:00,123.02,123.03,122.67,122.73,139812.96
2026-01-29 11:30:00,122.72,122.98,122.67,122.76,148376.4
2026-01-29 11:45:00,122.75,122.88,122.61,122.69,152670.9
2026-01-29 12:00:00,122.69,122.98,122.69,122.88,141506.61
2026-01-29 12:15:00,122.89,122.97,122.7,122.8,67359.92
2026-01-29 12:30:00,122.81,123.12,122.36,122.6,229032.33
2026-01-29 12:45:00,122.61,122.82,122.51,122.78,99399.04
2026-01-29 13:00:00,122.78,123.1,122.76,122.91,134828.66
2026-01-29 13:15:00,122.92,123.06,122.81,123.04,104295.42
2026-01-29 13:30:00,123.04,123.04,122.76,122.83,88377.88
2026-01-29 13:45:00,122.84,122.87,122.61,122.85,78477.8
2026-01-29 14:00:00,122.85,123.02,122.71,122.73,100501.86
2026-01-29 14:15:00,122.73,122.98,122.4,122.42,215075.03
2026-01-29 14:30:00,122.42,122.75,120.93,121.17,1231945.73
2026-01-29 14:45:00,121.18,121.6,120.25,120.3,798385.25
2026-01-29 15:00:00,120.3,120.38,117.24,117.66,2550249.29
2026-01-29 15:15:00,117.66,118.75,117.38,118.46,1439574.7
2026-01-29 15:30:00,118.46,118.76,116.03,116.51,1877284.96
2026-01-29 15:45:00,116.52,117.92,116.33,117.6,962201.62
2026-01-29 16:00:00,117.6,117.88,116.57,117.85,859867.3
2026-01-29 16:15:00,117.86,118.3,117.22,117.3,659275.73
2026-01-29 16:30:00,117.31,118.2,117.28,117.92,483592.64
2026-01-29 16:45:00,117.91,118.91,117.84,118.86,633155.81
2026-01-29 17:00:00,118.86,119.32,118.54,119.07,520783.2
2026-01-29 17:15:00,119.07,119.88,118.81,119.0,578604.65
2026-01-29 17:30:00,118.99,119.08,118.24,118.4,448939.87
2026-01-29 17:45:00,118.4,118.44,117.51,117.83,631052.72
2026-01-29 18:00:00,117.84,118.1,117.62,117.94,369994.68
2026-01-29 18:15:00,117.94,118.04,116.68,116.92,849793.79
2026-01-29 18:30:00,116.92,117.11,116.25,116.85,773067.32
2026-01-29 18:45:00,116.85,116.85,115.29,115.69,1117885.29
2026-01-29 19:00:00,115.68,116.28,115.58,115.98,462395.13
2026-01-29 19:15:00,115.99,116.22,115.33,115.79,526188.8
2026-01-29 19:30:00,115.78,116.64,115.76,116.49,523201.53
2026-01-29 19:45:00,116.49,117.13,116.45,116.75,328588.28
2026-01-29 20:00:00,116.75,117.05,116.46,116.52,332648.74
2026-01-29 20:15:00,116.53,117.39,116.52,116.93,293616.06
2026-01-29 20:30:00,116.94,117.03,116.54,117.01,304325.65
2026-01-29 20:45:00,117.01,117.36,116.82,116.86,290132.47
2026-01-29 21:00:00,116.87,117.4,116.8,117.22,249647.59
2026-01-29 21:15:00,117.21,117.24,116.92,117.04,190559.58
2026-01-29 21:30:00,117.03,117.28,116.88,117.18,146043.47
2026-01-29 21:45:00,117.18,117.66,117.18,117.37,121722.52
2026-01-29 22:00:00,117.38,117.7,117.24,117.3,115036.95
2026-01-29 22:15:00,117.31,117.53,117.31,117.49,70327.35
2026-01-29 22:30:00,117.49,117.64,117.45,117.6,57879.65
2026-01-29 22:45:00,117.61,117.7,117.43,117.49,64335.55
2026-01-29 23:00:00,117.5,117.66,117.2,117.33,132547.48
2026-01-29 23:15:00,117.32,117.7,117.25,117.47,116689.85
2026-01-29 23:30:00,117.48,117.72,117.48,117.68,112215.08
2026-01-29 23:45:00,117.68,117.84,117.66,117.72,73570.76
2026-01-30 00:00:00,117.72,118.06,117.72,117.85,143134.85
2026-01-30 00:15:00,117.85,117.93,117.51,117.58,178004.1
2026-01-30 00:30:00,117.59,117.77,117.43,117.67,113137.67
2026-01-30 00:45:00,117.66,117.87,117.5,117.55,104323.93
2026-01-30 01:00:00,117.54,117.68,117.29,117.47,164286.31
2026-01-30 01:15:00,117.47,117.83,117.01,117.18,255687.4
2026-01-30 01:30:00,117.17,117.44,111.75,113.74,2746254.15
2026-01-30 01:45:00,113.74,115.37,113.33,115.15,1290338.69
2026-01-30 02:00:00,115.15,115.32,114.2,114.23,604161.84
2026-01-30 02:15:00,114.24,114.49,112.7,113.31,913526.04
2026-01-30 02:30:00,113.32,114.28,112.92,114.03,651602.56
2026-01-30 02:45:00,114.03,114.34,113.49,114.06,375038.62
2026-01-30 03:00:00,114.05,114.3,113.47,114.23,436838.06
2026-01-30 03:15:00,114.23,114.4,113.93,114.22,191981.12
2026-01-30 03:30:00,114.21,114.44,114.05,114.23,205288.58
2026-01-30 03:45:00,114.23,114.6,114.11,114.35,185494.26
2026-01-30 04:00:00,114.34,114.95,114.2,114.89,291043.59
2026-01-30 04:15:00,114.88,115.72,114.82,115.4,391804.63
2026-01-30 04:30:00,115.41,115.76,115.29,115.51,183384.85
2026-01-30 04:45:00,115.5,115.7,115.38,115.49,128144.56
2026-01-30 05:00:00,115.49,115.69,115.36,115.46,134616.71
2026-01-30 05:15:00,115.46,115.93,115.39,115.83,192985.55
2026-01-30 05:30:00,115.83,116.03,115.6,115.61,149197.0
2026-01-30 05:45:00,115.61,115.69,115.39,115.39,102521.89
2026-01-30 06:00:00,115.39,115.4,114.92,114.99,333862.2
2026-01-30 06:15:00,115.0,115.01,113.62,113.97,461996.56
2026-01-30 06:30:00,113.97,114.14,113.3,113.33,407354.27
2026-01-30 06:45:00,113.34,114.01,112.89,113.8,508472.81
2026-01-30 07:00:00,113.79,115.89,113.79,115.73,707524.76
2026-01-30 07:15:00,115.72,115.93,115.3,115.48,320691.61
2026-01-30 07:30:00,115.48,115.69,115.22,115.52,230782.67
2026-01-30 07:45:00,115.51,116.07,115.4,115.71,198635.37
2026-01-30 08:00:00,115.72,116.01,115.33,115.95,219394.84
2026-01-30 08:15:00,115.95,116.12,115.68,115.79,155049.29
2026-01-30 08:30:00,115.79,115.79,115.09,115.34,262197.29
2026-01-30 08:45:00,115.34,115.57,115.14,115.31,151199.9
2026-01-30 09:00:00,115.31,115.57,115.13,115.22,138240.55
2026-01-30 09:15:00,115.22,115.3,114.58,114.81,345405.1
2026-01-30 09:30:00,114.81,115.99,114.8,115.94,460326.17
2026-01-30 09:45:00,115.93,115.93,115.05,115.3,379971.12
2026-01-30 10:00:00,115.3,115.5,115.03,115.31,205970.83
2026-01-30 10:15:00,115.3,115.84,115.05,115.42,321069.97
2026-01-30 10:30:00,115.43,115.7,115.39,115.53,101207.0
2026-01-30 10:45:00,115.54,115.93,115.54,115.85,133371.88
2026-01-30 11:00:00,115.85,116.07,115.76,116.02,110767.64
2026-01-30 11:15:00,116.03,116.09,115.76,115.88,120336.0
2026-01-30 11:30:00,115.89,116.27,115.82,115.98,150506.87
2026-01-30 11:45:00,115.99,117.24,115.7,117.01,603021.95
2026-01-30 12:00:00,117.0,117.26,116.44,116.45,445239.33
2026-01-30 12:15:00,116.44,116.63,116.08,116.24,263610.25
2026-01-30 12:30:00,116.25,116.42,116.14,116.14,137155.16
2026-01-30 12:45:00,116.14,116.4,115.88,116.21,148699.27
2026-01-30 13:00:00,116.21,116.3,115.5,115.93,326223.52
2026-01-30 13:15:00,115.93,116.01,115.58,115.96,136175.92
2026-01-30 13:30:00,115.97,116.35,115.11,115.89,608410.18
2026-01-30 13:45:00,115.9,115.9,115.48,115.74,218379.46
2026-01-30 14:00:00,115.74,116.88,115.72,116.47,351092.37
2026-01-30 14:15:00,116.47,116.54,116.15,116.33,170636.68
2026-01-30 14:30:00,116.33,117.51,115.93,117.33,724234.49
2026-01-30 14:45:00,117.32,117.6,115.87,116.28,582740.17
2026-01-30 15:00:00,116.29,117.09,116.08,116.4,443031.57
2026-01-30 15:15:00,116.4,116.68,114.89,114.99,638344.69
2026-01-30 15:30:00,114.99,117.01,114.5,116.83,1007676.35
2026-01-30 15:45:00,116.82,116.91,116.41,116.73,382956.78
2026-01-30 16:00:00,116.72,117.28,116.31,117.11,426713.79
2026-01-30 16:15:00,117.11,117.74,116.13,117.29,544039.66
2026-01-30 16:30:00,117.29,117.95,116.92,117.71,605030.76
2026-01-30 16:45:00,117.72,117.72,116.82,117.07,281209.2
2026-01-30 17:00:00,117.07,117.11,116.5,116.62,370810.15
2026-01-30 17:15:00,116.63,117.73,116.57,117.46,322774.66
2026-01-30 17:30:00,117.47,117.5,116.6,116.92,257122.88
2026-01-30 17:45:00,116.93,117.07,116.47,116.59,163763.83
2026-01-30 18:00:00,116.58,116.86,115.7,115.95,367507.65
2026-01-30 18:15:00,115.95,115.99,114.26,115.56,1071129.0
2026-01-30 18:30:00,115.56,117.14,115.16,117.14,692293.56
2026-01-30 18:45:00,117.14,118.56,116.75,118.04,1202197.62
2026-01-30 19:00:00,118.04,119.05,118.04,118.57,901062.38
2026-01-30 19:15:00,118.57,119.09,118.41,118.6,427736.99
2026-01-30 19:30:00,118.6,119.03,118.17,118.6,401793.58
2026-01-30 19:45:00,118.6,119.0,118.21,118.23,279268.07
2026-01-30 20:00:00,118.23,118.39,117.58,117.87,501040.17
2026-01-30 20:15:00,117.87,118.12,117.01,117.52,490169.5
2026-01-30 20:30:00,117.51,117.8,116.32,117.11,620973.93
2026-01-30 20:45:00,117.11,117.35,116.68,116.92,297434.8
2026-01-30 21:00:00,116.92,117.49,116.9,117.41,256015.4
2026-01-30 21:15:00,117.41,117.98,117.35,117.39,280840.25
2026-01-30 21:30:00,117.38,117.69,116.8,117.0,147385.26
2026-01-30 21:45:00,116.99,117.63,116.99,117.32,209678.79
2026-01-30 22:00:00,117.32,117.51,116.91,116.92,117267.13
2026-01-30 22:15:00,116.92,117.01,116.51,116.6,108416.05
2026-01-30 22:30:00,116.6,117.21,116.6,117.01,92135.23
2026-01-30 22:45:00,117.01,117.33,117.0,117.33,60485.05
2026-01-30 23:00:00,117.32,117.32,116.87,117.03,101722.98
2026-01-30 23:15:00,117.03,117.27,116.82,117.01,72326.89
2026-01-30 23:30:00,117.0,117.42,116.92,117.36,61377.04
2026-01-30 23:45:00,117.35,117.57,117.33,117.54,69343.49
2026-01-31 00:00:00,117.54,117.68,117.31,117.63,119944.43
2026-01-31 00:15:00,117.64,117.79,117.49,117.74,112071.64
2026-01-31 00:30:00,117.74,117.91,117.55,117.83,107306.98
2026-01-31 00:45:00,117.83,117.84,117.38,117.46,137195.47
2026-01-31 01:00:00,117.46,118.09,117.46,118.06,149629.64
2026-01-31 01:15:00,118.06,118.29,117.97,118.04,132204.47
2026-01-31 01:30:00,118.04,118.22,117.77,118.12,132968.63
2026-01-31 01:45:00,118.12,118.17,117.96,118.09,75312.62
2026-01-31 02:00:00,118.08,118.09,117.64,117.93,125824.35
2026-01-31 02:15:00,117.93,117.99,117.51,117.68,93804.57
2026-01-31 02:30:00,117.68,118.45,117.62,118.43,128520.78
2026-01-31 02:45:00,118.43,118.47,118.21,118.24,83759.7
2026-01-31 03:00:00,118.24,118.49,118.16,118.41,69113.96
2026-01-31 03:15:00,118.41,118.56,118.2,118.21,75236.0
2026-01-31 03:30:00,118.2,118.36,118.1,118.27,65900.62
2026-01-31 03:45:00,118.27,118.33,118.08,118.29,65579.6
2026-01-31 04:00:00,118.3,118.69,118.23,118.65,105054.22
2026-01-31 04:15:00,118.66,118.77,118.45,118.6,74185.89
2026-01-31 04:30:00,118.59,118.64,118.39,118.41,79946.99
2026-01-31 04:45:00,118.41,118.44,118.19,118.35,74251.53
2026-01-31 05:00:00,118.35,118.4,117.93,118.19,111866.55
2026-01-31 05:15:00,118.19,118.22,117.98,118.18,95301.64
2026-01-31 05:30:00,118.19,118.7,118.18,118.45,119160.45
2026-01-31 05:45:00,118.46,118.64,118.38,118.54,89270.1
2026-01-31 06:00:00,118.54,118.69,118.35,118.62,69556.0
2026-01-31 06:15:00,118.63,118.72,117.81,117.87,186098.09
2026-01-31 06:30:00,117.87,118.2,117.85,118.2,135018.61
2026-01-31 06:45:00,118.2,118.51,118.06,118.47,169051.17
2026-01-31 07:00:00,118.48,118.53,118.07,118.16,100759.41
2026-01-31 07:15:00,118.17,118.19,117.9,118.03,97380.45
2026-01-31 07:30:00,118.02,118.06,117.1,117.26,302763.29
2026-01-31 07:45:00,117.25,117.42,117.16,117.29,140801.09
2026-01-31 08:00:00,117.3,117.46,116.72,116.88,263766.56
2026-01-31 08:15:00,116.88,116.89,112.67,115.61,1368750.06
2026-01-31 08:30:00,115.62,115.65,114.2,114.61,839250.79
2026-01-31 08:45:00,114.62,115.88,114.34,115.52,583448.97
2026-01-31 09:00:00,115.52,115.96,115.52,115.74,238569.32
2026-01-31 09:15:00,115.74,115.88,115.3,115.59,209627.54
2026-01-31 09:30:00,115.59,116.77,115.59,116.31,320491.26
2026-01-31 09:45:00,116.31,116.45,116.09,116.28,166442.38
2026-01-31 10:00:00,116.28,116.41,116.0,116.06,102600.44
2026-01-31 10:15:00,116.06,116.47,115.96,116.41,89598.91
2026-01-31 10:30:00,116.41,116.86,116.35,116.81,117645.21
2026-01-31 10:45:00,116.81,116.81,116.6,116.7,69161.65
2026-01-31 11:00:00,116.7,116.71,116.25,116.31,114093.21
2026-01-31 11:15:00,116.31,116.55,116.22,116.45,75357.12
2026-01-31 11:30:00,116.45,116.55,116.11,116.18,110767.43
2026-01-31 11:45:00,116.18,116.24,115.88,115.96,135688.07
2026-01-31 12:00:00,115.97,116.12,115.38,115.48,207502.45
2026-01-31 12:15:00,115.48,115.91,115.38,115.69,179434.94
2026-01-31 12:30:00,115.69,115.8,115.25,115.48,172672.0
2026-01-31 12:45:00,115.49,115.52,114.95,115.12,233671.8
2026-01-31 13:00:00,115.12,115.16,114.75,114.86,183110.94
2026-01-31 13:15:00,114.87,114.95,114.55,114.73,203395.17
2026-01-31 13:30:00,114.73,114.83,113.53,113.92,710606.07
2026-01-31 13:45:00,113.93,114.14,113.69,114.1,243189.07
2026-01-31 14:00:00,114.1,114.38,113.0,113.4,580372.26
2026-01-31 14:15:00,113.4,113.47,109.0,110.24,3039091.13
2026-01-31 14:30:00,110.24,110.47,108.32,108.55,2104770.81
2026-01-31 14:45:00,108.55,109.61,108.15,109.06,1140859.29
2026-01-31 15:00:00,109.06,110.14,108.64,109.59,958419.23
2026-01-31 15:15:00,109.6,109.72,108.82,109.3,534902.17
2026-01-31 15:30:00,109.31,109.71,108.9,109.12,441207.14
2026-01-31 15:45:00,109.13,109.39,108.3,108.57,515402.68
2026-01-31 16:00:00,108.58,108.81,107.19,108.28,1156550.87
2026-01-31 16:15:00,108.27,109.73,107.36,108.38,1401474.91
2026-01-31 16:30:00,108.39,108.59,107.5,107.55,629669.06
2026-01-31 16:45:00,107.56,107.65,105.55,106.21,1839819.12
2026-01-31 17:00:00,106.21,106.64,100.1,102.75,3929099.88
2026-01-31 17:15:00,102.76,104.37,102.73,103.91,1419655.33
2026-01-31 17:30:00,103.91,104.44,102.75,103.37,1026995.22
2026-01-31 17:45:00,103.36,103.79,102.33,103.26,842551.16
2026-01-31 18:00:00,103.26,103.82,102.86,103.11,566572.96
2026-01-31 18:15:00,103.11,103.51,102.31,103.41,716395.96
2026-01-31 18:30:00,103.41,103.69,95.5,100.2,3502449.59
2026-01-31 18:45:00,100.2,102.41,99.34,101.85,2651167.68
2026-01-31 19:00:00,101.85,103.35,101.75,102.9,1655321.87
2026-01-31 19:15:00,102.9,103.36,102.21,102.55,817712.19
2026-01-31 19:30:00,102.56,102.81,101.38,101.8,576376.15
2026-01-31 19:45:00,101.8,102.4,101.59,101.65,508831.96
2026-01-31 20:00:00,101.65,101.94,100.77,100.85,490412.05
2026-01-31 20:15:00,100.84,102.45,100.65,100.76,597530.69
2026-01-31 20:30:00,100.76,101.67,100.26,101.63,798531.07
2026-01-31 20:45:00,101.63,102.14,101.1,101.85,411876.83
2026-01-31 21:00:00,101.85,102.49,101.33,101.57,431992.65
2026-01-31 21:15:00,101.57,103.02,101.19,102.52,613321.19
2026-01-31 21:30:00,102.53,103.38,102.23,103.09,621821.41
2026-01-31 21:45:00,103.09,103.64,102.88,103.33,391209.29
2026-01-31 22:00:00,103.34,103.73,103.21,103.43,320409.33
2026-01-31 22:15:00,103.44,103.93,103.33,103.87,231228.38
2026-01-31 22:30:00,103.87,104.12,103.32,103.46,258016.9
2026-01-31 22:45:00,103.45,104.26,103.16,103.98,202688.43
2026-01-31 23:00:00,103.97,104.39,103.72,104.23,300269.59
2026-01-31 23:15:00,104.24,106.4,104.15,105.54,976542.87
2026-01-31 23:30:00,105.53,105.87,105.08,105.27,349964.65
2026-01-31 23:45:00,105.27,105.57,104.77,105.45,301358.56
2026-02-01 00:00:00,105.44,105.92,105.16,105.89,314676.55
2026-02-01 00:15:00,105.89,106.28,105.57,105.86,341649.25
2026-02-01 00:30:00,105.85,106.09,105.2,105.2,220950.12
2026-02-01 00:45:00,105.21,105.76,105.2,105.55,154160.88
2026-02-01 01:00:00,105.55,105.67,104.71,104.98,324156.2
2026-02-01 01:15:00,104.97,104.98,104.34,104.85,303393.54
2026-02-01 01:30:00,104.85,104.88,104.1,104.29,208489.51
2026-02-01 01:45:00,104.3,105.07,104.16,104.9,179937.35
2026-02-01 02:00:00,104.9,105.75,104.65,105.6,232852.56
2026-02-01 02:15:00,105.59,105.79,104.81,104.99,189601.86
2026-02-01 02:30:00,105.0,105.51,104.93,105.46,113325.65
2026-02-01 02:45:00,105.46,105.88,105.31,105.46,145157.04
2026-02-01 03:00:00,105.46,105.59,105.12,105.23,122182.64
2026-02-01 03:15:00,105.23,105.3,104.8,104.85,120581.99
2026-02-01 03:30:00,104.84,104.93,104.42,104.54,152343.43
2026-02-01 03:45:00,104.53,104.97,104.51,104.87,123374.51
2026-02-01 04:00:00,104.88,105.28,104.7,105.18,139384.74
2026-02-01 04:15:00,105.18,105.43,104.9,104.98,157504.71
2026-02-01 04:30:00,104.98,105.35,104.94,105.3,121868.78
2026-02-01 04:45:00,105.29,105.4,105.09,105.12,129144.74
2026-02-01 05:00:00,105.13,105.34,104.77,105.11,212208.24
2026-02-01 05:15:00,105.1,105.62,104.93,105.51,190518.69
2026-02-01 05:30:00,105.5,105.55,104.46,104.52,180921.18
2026-02-01 05:45:00,104.52,104.73,104.39,104.62,136107.22
2026-02-01 06:00:00,104.62,105.19,104.62,105.08,130337.79
2026-02-01 06:15:00,105.08,105.31,105.02,105.07,84379.73
2026-02-01 06:30:00,105.07,105.39,104.45,105.0,194913.52
2026-02-01 06:45:00,105.0,105.24,104.74,105.01,202139.35
2026-02-01 07:00:00,105.01,105.2,104.25,104.31,333914.67
2026-02-01 07:15:00,104.31,104.48,103.87,104.25,339695.1
2026-02-01 07:30:00,104.25,105.97,104.13,105.8,421077.91
2026-02-01 07:45:00,105.8,105.81,105.01,105.14,203327.71
2026-02-01 08:00:00,105.14,105.39,104.93,105.03,191004.12
2026-02-01 08:15:00,105.03,105.22,104.75,105.17,204743.33
2026-02-01 08:30:00,105.16,105.99,105.12,105.88,231827.92
2026-02-01 08:45:00,105.88,105.88,105.39,105.46,163491.55
2026-02-01 09:00:00,105.46,105.73,105.17,105.26,156959.76
2026-02-01 09:15:00,105.25,105.28,104.89,104.98,205156.58
2026-02-01 09:30:00,104.98,105.57,104.9,105.48,153586.26
2026-02-01 09:45:00,105.49,105.86,105.24,105.73,175582.03
2026-02-01 10:00:00,105.72,105.8,105.38,105.7,173672.25
2026-02-01 10:15:00,105.69,105.71,105.36,105.53,131300.91
2026-02-01 10:30:00,105.54,105.66,104.24,104.24,481913.85
2026-02-01 10:45:00,104.25,104.45,103.44,103.7,593750.04
2026-02-01 11:00:00,103.7,104.2,103.68,104.19,258690.61
2026-02-01 11:15:00,104.18,104.19,103.75,103.98,153300.66
2026-02-01 11:30:00,103.98,105.34,103.98,105.23,374964.96
2026-02-01 11:45:00,105.22,105.32,104.89,104.99,193298.66
2026-02-01 12:00:00,104.99,105.0,104.62,104.69,145208.8
